"0",""
"0","#Devise a strategy for filling in all of the missing "
"0","#values in the dataset. The strategy does not need to "
"0","#be sophisticated. For example, you could use the"
"0","#mean/median for that day, or the mean "
"0","#for that 5-minute interval, etc."
"0","newdevise_steps <- daily_activity$mean[match(activity$interval, daily_activity$interval)]"
"0",""
"0","#Create a new dataset that is equal to the original "
"0","#dataset but with the missing data filled in."
"0"," total_steps_new$date <- as.POSIXct(total_steps_new$date,format= ""%Y-%m-%d"")"
"2","Warning in as.POSIXlt.POSIXct(x, tz) :"
"2"," unknown timezone '%Y-%m-%d'
"
"0","new_dataset <- transform(activity, steps = ifelse(is.na(activity$steps), yes = newdevise_steps, no = activity$steps))"
"0","total_steps_new <- aggregate(steps ~ date, new_dataset, sum)"
"2","unknown timezone '%Y-%m-%d'"
"2","unknown timezone '%Y-%m-%d'"
"2","Warning in as.POSIXlt.POSIXct(x, tz) :"
"2"," unknown timezone '%Y-%m-%d'
"
"0","names(total_steps_new) <- c(""date"", ""daily_steps"")"
"2","Warning in as.POSIXlt.POSIXct(x, tz) :"
"2"," unknown timezone '%Y-%m-%d'
"
